,Date,User,Tweet
11644,2022-05-04 10:43:10+00:00,RukshanThe,"I will never buy petrol or Diesel from any Ceypetco Sheds from now onwards 

Ceyptco have over 850 sheds and still making huge losses 

LIOC just have less than 200 sheds and still making super profits 

රාජපක්ශලා විතරක් නෙමේ ඔක්කොම හොරු ඉන්නේ 

#GoHomeRajapaksas"
11645,2022-05-04 10:39:26+00:00,Bp18689770,"Who tends to rob more
#SriLankaEconomicCrisis 
#SriLankaCrisis"
11646,2022-05-04 10:37:58+00:00,Shash4444,"Is hooting a violation of MP rights? 

Section 119 says that it is an offence to compel MPs to not do their job. But hooting at MPs DOESN’T amount to that. 

Hooting is an exercise of one's freedom of expression under Article 14. 

Via:@Uween_J 
#SriLankaCrisis #SriLankaProtests"
11647,2022-05-04 10:33:22+00:00,sandro221b,"🛑 PARLIAMENT ROAD BARRICADED FROM POLDUWA JUNCTION 🛑

📌 Entrance road to Parliament at Polduwa junction (near Diyatha Uyana) completely blocked by police using barricades preventing vehicle movement.

#SriLankaCrisis #News #SandroReports"
11648,2022-05-04 10:31:44+00:00,arshad_ms18,"I feel so pity for people those who think and wish @sajithpremadasa will make a difference: Man..! He’s a lite version of #GoHomeRajapaksas 

#SriLankaEconomicCrisis #GoHomeGota #GoHomeMahinda #SriLanka"
11649,2022-05-04 10:31:32+00:00,dasediri,"Kaduwela Magistrate rejected the request made by the Thalangama Police to obtain an order to prevent any protests near Parliament on Thursday (05) and Friday (06).
#GoHomeRajapaksas #GoHomeGota2022 #ProtestLK #SriLankaEconomicCrisis #SriLankaCrisis"
11650,2022-05-04 10:30:53+00:00,Jeremydezilwa,"Ali Sabry, as someone who believes in justice. Rather than lobbying for foreign aid wouldn’t it be best to hold those who are accountable for stealing public funds first!!?
#Accountability #GoHomeGota2020 #GoHomeRajapaksas"
11651,2022-05-04 10:18:49+00:00,sandro221b,"🛑 COURT DENIES POLICE REQUEST TO BAN PROTESTS AROUND PARLIAMENT  🛑

📌 The request by Thalangama police for an order to prevent protests from taking place near the Parliament on Thursday (5) and Friday (6) has been rejected by the Kaduwela Magistrate's Court.

#SriLankaCrisis"
11652,2022-05-04 10:16:05+00:00,sandro221b,"🛑 TRAINS ON STRIKE 🛑

📌 24 hour Trade union action announced from midnight tomorrow (5) by Railways Trade Union.

#SriLankaCrisis #News #SandroReports"
11653,2022-05-04 10:15:46+00:00,Miths_J,"Too many WTF and SIGH moments coupled with HECK YES moments today! ✊🏾

#lka #GoHomeRajapaksas"
11654,2022-05-04 10:11:32+00:00,route345art,"Current usable foreign reserves in SL, $50 million. Nirupama Rajapaksa's wealth according to the Pandora Papers, $160 million. Mahinda, Namal and Basil have much, much more. But we still got Rajapaksa laundry machines in full swing. 🤡 #GoHomeGota2022 #gohomerajapaksas"
11655,2022-05-04 09:59:16+00:00,NewsNow360,"#Breaking:
Kaduwela Magistrate's Court rejected a request by police for an order to prevent protests from taking place near Parliament on Thursday (5) and Friday (6).
#lka #SriLanka #SriLankaCrisis #SriLankaProtests"
11656,2022-05-04 09:57:24+00:00,ARVLoshan,"Fort magistrate issues an order to remove protestors &amp; all structures from the road near Temple Trees as they are obstructing the pavement &amp; inconveniencing the public, but does not object to protests which are peaceful &amp; do not inconvenience or obstruct public

#SriLankaCrisis"
11657,2022-05-04 09:55:12+00:00,ZulfiTweetz,"Mr. Ali Sabry missed one more confession that ""We spread racism and hatred among people and ruined this country to this level.
#lka 
#SriLankaCrisis 
@AzzamAmeen @Jamz5251 
@ShanakiyanR"
11658,2022-05-04 09:54:15+00:00,varnasuthan1104,"Kaduwela Magistrate's Court rejects request by police for an order to prevent protests from taking place near Parliament on Thursday (5) and Friday (6).
#lka #Srilanka #protest #GoHomeRajapaksas"
11659,2022-05-04 09:48:27+00:00,Jamz5251,"Public Security Minister Prasanna Ranatunga informs Parliament that the police arrested the protestors near Parliament today as they had said හූ හූ to the MPs and attempted to harass them.

#SriLanka #SriLankaProtests"
11660,2022-05-04 09:42:22+00:00,venuri_iii,"MYNA GO GAMA to be shut down 

Fort Magistrate orders the removal of all belongings &amp; vehicles of protestors near Temple Trees, Kollupitiya as it obstructs pedestrians using the pavement &amp; inconveniences the public. 

#SriLankaEconomicCrisis #SriLanka #lka"
11661,2022-05-04 09:30:43+00:00,Jamz5251,"Myna Go Gama to be removed! 

Fort magistrate issues an order to remove protestors &amp; all structures from the road near Temple Trees, Kollupitiya as they are obstructing the pavement &amp; inconveniencing the public

#SriLankaCrisis #SriLanka #SriLankaProtests"
11662,2022-05-04 09:30:35+00:00,IamSivaranjan,"Fort magistrate issues an order to remove protestors &amp; all structures from the road near Temple Trees, Kollupitiya as they are obstructing the pavement &amp; inconveniencing the public

#SriLankaCrisis #SriLanka #SriLankaProtests"
11663,2022-05-04 09:29:33+00:00,Becca__jp,"‼️ Fort MC issues a court order for the removal of protestors near Temple Trees, on grounds of causing inconvenience to the public &amp; obstructing pavements

#lka #SriLankaEconomicCrisis #EconomicCrisisLK #SriLankaCrisis"
11664,2022-05-04 09:29:29+00:00,AthaudaDasuni,"❗️MYNA GO GAMA TO BE REMOVED 

Fort magistrate issues a court order for the removal of protestors &amp; all their structures etc. near Temple Trees, Kollupitiya as they cause obstructions to pavements &amp; inconvenience the public. 

#lka #SriLanka #SriLankaCrisis"
11665,2022-05-04 09:25:22+00:00,Avintha1,"Our useable foreign reserves are below $ 50 mil. - Finance minister 

What are we going to do in coming months? At least do they have a plan? 
#GoHomeGota 
#GoHomeRajapaksas 
#EconomicCrisis 
#SriLankaCrisis 
#SriLanka 
#lka"
11666,2022-05-04 09:24:52+00:00,cem_lka,"More Bad News🥲

Tourism has experienced a severe decrease during the month of April compared to March 2022. 

Sri Lanka reported only 60,359 arrivals in April compared to the 106,500 tourist arrivals in March, a 43.3% fall.

#Srilanka #Tourism #lka #SriLankaCrisis #EconTwitter"
11667,2022-05-04 09:22:39+00:00,CJChathura,"Every #SriLankan should refrain from selling goods and offering services to policemen and their family members! They are the corrupts who protect these useless politicians 

#ArrestRajapaksas #GoHomeGota #GoHomeRajapaksas #GoHomeGota2022 #HumanRightsViolations #SriLanka"
11668,2022-05-04 09:21:44+00:00,_hassanfareed,"How a country can have a stable economy based on loans, taken on heavy interest rates? 
An economic failure is inevitable for such countries. 
 
#lanka #srilanka #news #srilankaattcks #GoHomeGota #lka #ProtestLK #GoHomeMahinda #PoliceBrutality  #GoHomeGota2022"
11669,2022-05-04 09:20:18+00:00,RiyasLebbe2,"Finance Minister has acknowledged their party's mistake and is willing to remain in power.
SLPP gov should resign by accepting your mistakes.
#GoHomeRajapaksas"
11670,2022-05-04 09:19:16+00:00,Bp18689770,"Where is tissa jananayake he did openly say to protest near parliament right
#SriLankaEconomicCrisis 
#SriLankaCrisis"
11671,2022-05-04 09:12:18+00:00,tharushineethr1,"When will the authorities realize that this is not a fire you can quench with state intimidation. 
#GoHomeGota #PeacefulProtest
More people are gathering to protest now."
11672,2022-05-04 09:09:44+00:00,stevecollin,Citizen of #SriLankan it’s clear states that #GovermentSL needs blood 🩸 sheds and violent to stay in power. #SriLankaEconomicCrisis #SriLankaProtests #GGG2022 #MGG2022
11673,2022-05-04 09:07:16+00:00,gogotagama,"The Sri Lankan rupee hit an all time low against the USD, 1 USD now = 370 LKR 

Expect more price hikes in the coming days ✊

#GoHomeRajapaksas #GotaGoHome #GoHomeGota2022 #GoHomeMahinda"
11674,2022-05-04 08:42:47+00:00,saafani_,"It should be illegal to cut the power between 12 - 3 pm in a country this close to the equator. 😒

#SriLankaCrisis #PowerCrisis #powercuts #GoHomeGota2022"
11675,2022-05-04 08:23:31+00:00,PurinduBJ,"WTF are you doing @PresRajapaksa @GotabayaR @SLFP_media @SL_PoliceMedia 

Innocent young protestors were taken away as if they robbed the country like you did. Please cut the crap now.

#SriLanka #lka #GoHomeGota2022 #SriLankaProtests #Politics"
11676,2022-05-04 08:19:14+00:00,jessiefer,"Does anyone have any updates on the protestors including @buwanaka_ that got taken away by police near the Parliament?

The way they were forced into a bus n a jeep while yelling පාර්ලිමේන්තු මන්ත්‍රීවරුනගේ වරප්‍රසාද කඩකිරීම at them was horrifying!
#GoHomeGota #GoHomeRajapakshas"
11677,2022-05-04 08:19:12+00:00,Vidiyallk,"Minister Dinesh Gunawaedenena says that Prime Minister informed the government group that he will not resign, but will make a statement tomorrow or day after #lka #SriLanka #SriLankaCrisis"
11678,2022-05-04 08:12:12+00:00,LonTedi86,Maharagama police are detaining peaceful young protesters who were abducted near Diyatha Uyana by the orders of SSP Roshan Dias ! @UN_HRC @hrw @UNHumanRights @saliyapieris @USAmbSL #lka #SriLankaProtests #EconomicCrisisLK #GoHomeGota2022
11679,2022-05-04 08:03:16+00:00,rajitha_gamage,"PM @PresRajapaksa won't resign from his post. He will make statement at @ParliamentLK about current situation in country, tomorrow - Dinesh Gunawardhana Leader of the House #lka #SriLankaCrisis"
11680,2022-05-04 08:02:29+00:00,heavybstyles,"RT @nuzlyMN: Protesters who were infront of Diyatha today have got arrested. 

Out of 10 protesters arrested/ Kidnapped by the police, most of them are my Friends &amp; fellow Protesters for the Last 35 days! 

This Includes Buwanaka! 

#GoHomeGota #GoHomeMahinda"
11681,2022-05-04 08:00:49+00:00,Ajmal814,"It's just Debate Competition Platform @ParliamentLK
Useless everyone just keep dragging the stuffs and flapping gums...
#GoHomeGota2022 #GoHomeGota #GoGotaHome #gohomerajapaksas"
11682,2022-05-04 07:55:58+00:00,Meth_Pramudi,"12 citizens protesting near Diyatha Uyana have been arrested. Female protesters have been taken to Maharagama while male protesters to Welikada. Chargers against them: blocking parliament entrance and attack vehicles going nearby.
#SriLankaCrisis #SriLankaProtests 
#SriLanka"
11683,2022-05-04 07:53:56+00:00,RizwanStWEET,"Police arrested 12 persons including 2 women protesting near Parliament roundabout - Police

#ProtestLK #SriLankaCrisis #EconomicCrisisLK #SriLanka #LKA #SL"
11684,2022-05-04 07:51:14+00:00,Jamz5251,"13 arrested for protesting near Parliament..

A tense situation has erupted near Parliament as protestors have gathered, supporting the NCM against the govt. 

Police said the protestors were arrested for causing damage and inconveniencing the public
#SriLankaCrisis #SriLanka"
11685,2022-05-04 07:46:33+00:00,Welikumbura,"10 peaceful protesters are arrested by the police outside of the @ParliamentLK but no one in it gives a damn except Manusha. How can they call themselves representatives of the people?

#lja #SriLanka #GoHomeRajapaksas #GoHomeGota #GoHomeMahinda #GotaGoHome #පන්නමු"
11686,2022-05-04 07:46:19+00:00,lunaberryx,What’s happening at welikada now With the protesters? 🥺 any updates? #gohomegota #Protestlk
11687,2022-05-04 07:45:06+00:00,MythDoge,Anyone have any details regarding the 12 protestors arrested along the parliament entrance road? #GoHomeMahinda #GoHomeMahinda #GotaGoHome2022
11688,2022-05-04 07:42:20+00:00,Nxddee,"MR &amp; GR, thanks for showing us what hell looks like. 🥴 

#GoHomeMahinda #GoHomeGota2022 #lka"
11689,2022-05-04 07:40:43+00:00,SaintKnighthock,Accountability should be there.Don't bring that it's not a time to discuss who did this or what is the root cause.Let's face this problem together.blah blah. U r talking about destroying a economy of a country. #SriLankaEconomicCrisis #SriLankanCrisis #SriLankaProtests #SriLanka
11690,2022-05-04 07:40:36+00:00,janakatk,"For tax cut in 2019, 
Not going to IMF early,
Not floating the rupee early,
Printing money without production,

Who are responsible  ? Only @RealBRajapaksa ? Or @GotabayaR or whole the cabinet? #gosl #lka 
So who should get punished by law ?
#GoHomeGota2022 
#SriLankaCrisis"
11691,2022-05-04 07:39:47+00:00,Hirantha_AM,"sl police has arrested people who’s doing peaceful protest in front of parliament including women’s.   

Is this is the democracy 🤷🏽‍♂️

#GoHomeRajapaksas #GoHomeGota2022  
#HumanRights"
11692,2022-05-04 07:28:19+00:00,venuri_iii,"Protesters near Parliament arrested

Group of 12 protesters expressing their dissent in front of the Parliament at Polduwa Junc. have been arrested.

Activist Buwanaka Perera among those arrested. 

BASL &amp; UNHRC informed of the situation.

#SriLankaEconomicCrisis #SriLanka #lka"
11693,2022-05-04 07:26:53+00:00,AdhikaramSumudu,"I think we should ask help from @UNHumanRights rather than begging @YourAnonNews, because we already know the culprit, none other than @PresRajapaksa @GotabayaR @RajapaksaNamal #GoHomeGota2022 #GoHomeMahinda #GoHomeGota #SriLanka"
11694,2022-05-04 07:14:06+00:00,HiruNewsEnglish,"Finance Minister Ali Sabry says in Parliament the revenue from taxes  has decreased from 24% to 8.6% as at present.

#SriLankaEconomicCrisis #SriLanka  #lka #HiruNewsEnglish #HiruNews"
11695,2022-05-04 07:13:44+00:00,HiruNewsEnglish,"Several licensed commercial banks in Sri Lanka declare their selling rate of a USD today at Rs. 370.

#SriLankaEconomicCrisis #SriLanka  #lka #HiruNewsEnglish #HiruNews"
11696,2022-05-04 07:13:27+00:00,HaseefS,"Given the crazy fuel queues again, my spidey senses are saying there might be another increase in price soooon. #SriLankaEconomicCrisis #GoHomeGota"
11697,2022-05-04 07:11:58+00:00,MEIKANBOM,#SriLankaEconomicCrisis.  Every economic crisis are a creation of corrupt international bankers like the world bank and IMF throw these criminals out of your country don't give them more control
11698,2022-05-04 07:07:08+00:00,finityfund,"Tourism earnings top USD 500Mn mark in 1Q. 
Earnings from tourism have crossed the USD 500Mn mark in the first quarter according to the latest Central Bank data. In March, earnings amounted to USD 191.5Mn as against #USD 12Mn a year ago. #SriLanka #SriLankaEconomicCrisis"
11699,2022-05-04 07:05:58+00:00,finityfund,"#Imports begin to cool down amid rupee float, monetary tightening. 
The importers have begun to feel the rupee depreciation shock since March onwards, as data pointed to a decline in imports, which has further extended to the imports in April. #SriLankaEconomicCrisis"
11700,2022-05-04 07:05:03+00:00,nuzlyMN,"Protesters who were infront of Diyatha today have got arrested. 

Out of 10 protesters arrested/ Kidnapped by the police, most of them are my Friends &amp; fellow Protesters for the Last 35 days! 

This Includes Buwanaka! 

#GoHomeGota #GoHomeMahinda"
11701,2022-05-04 07:04:35+00:00,NNadeendya,"We are living in a world where people spend millions of dollars for  #MetGala2022 dresses while some people are fighting and protesting to get some gas or electricity. #GoHomeRajapaksas #GoHomeGota2022 #GoHomeMahinda 
We also have dreams to fulfill ..."
11702,2022-05-04 07:03:28+00:00,chathura_j87,"ACCOUNTABILITY!? We are in this shit hole because of the policy of the man right at the top.

PLEASE RESIGN &amp; LEAVE! DIMWIT!! 

#SriLankaEconomicCrisis #Lka #GoHomeGota #GoHomeRajapaksas"
11703,2022-05-04 07:01:54+00:00,NashalieDe,"Ali Sabry reports that usable reserves are &lt;$50 Mn. If Cabraal was governor we would've continued to hear about official figures (which remain above $1.5 Bn) because their intent was to mislead. It wasn’t a lack of knowledge, it was corruption and blatant lies #lka #GoHomeGota"
11704,2022-05-04 06:56:11+00:00,cem_lka,"Usable Foreign Reserves of Sri Lanka are less than $50 million. - states Ali Sabry, Minister of Finance.

🥲

Deal with IMF expected to be finalized in 6 months time. 

#SriLankaEconomicCrisis #lka #reserves #SriLanka #economy #SriLankaCrisis"
11705,2022-05-04 06:55:21+00:00,blaqfyre_,Some cousin of an MP with a GI bata kadé is making a killing these days 💪🏼 #GoHomeRajapaksas #GoHomeGota
11706,2022-05-04 06:54:19+00:00,yazeer03,"Cabral should be hanged in public for Single handedly destroying the country’s economy for his ego!
#GoHomeGota 
#lka"
11707,2022-05-04 06:53:03+00:00,Adub43307664,This is what we'll continue to see around the world if people continue to regard politicians as anything more than public servants. Learn from Sri Lanka. #SriLankaEconomicCrisis #SriLankaCrisis
11708,2022-05-04 06:52:44+00:00,Dr_HariniA,"If govt sincerely regrets the decisions that were made by them and wish to make amends, then Gota and Mahinda must be held accountable and resign. #NPP will support efforts to resolve crisis if that happens. @anuradisanayake in parliament today #GoHomeRajapaksas #පන්නමු"
11709,2022-05-04 06:49:04+00:00,VijivanVijay,"💵 USD SELLING AT 371 LKR

The selling rate of a US dollar has reached Rs. 371/- at licensed commercial banks today. 

The buying rate now at Rs. 356/-.

#lka #SriLankaCrisis #USD #SriLankaEconomicCrisis"
11710,2022-05-04 06:41:25+00:00,AthaudaDasuni,"💵 USD SELLING AT 371 LKR

The selling rate of a US dollar has reached Rs. 371/- at licensed commercial banks today. 

The buying rate now at Rs. 356/-.

#lka #SriLankaCrisis #SriLankaEconomicCrisis"
11711,2022-05-04 06:40:15+00:00,sandunarosha,"Finance Minister revealed the real situation in the country. 

Here is the key points.

- A new Budget will be tabled

- The reduction in taxes severely affected the economy.  

Assistance from the @IMFNews must have been obtained much earlier.

#SriLankaEconomicCrisis"
11712,2022-05-04 06:34:32+00:00,AzardeenRameez,"Once #GotaGoHome the country will need #AKD

#AKD4LK"
11713,2022-05-04 06:30:19+00:00,venuri_iii,"President accepts resignation of Deputy Speaker

The President has accepted the resignation letter of Deputy Speaker Ranjith Siyambalapitiya. 

Vote for the new Deputy Speaker to be held tomorrow.

#SriLankaEconomicCrisis #SriLanka #lka"
11714,2022-05-04 06:26:40+00:00,venuri_iii,"Dollar hits 370 

Several licensed commercial banks in Sri Lanka declare their selling rate of a USD today at Rs. 370.

#SriLankaEconomicCrisis #SriLanka #lka"
11715,2022-05-04 06:25:45+00:00,adehmachan,Does anybody remember #Uganda ? 🥲 #SriLankaEconomicCrisis #EconomicCrisis #lka
11716,2022-05-04 06:12:42+00:00,aneslinbala,"Don’t stop marketing while in Economic Crisis.

It's more important than ever for businesses to do everything they can to stay top-of-mind for customers.

Here are a few suggestions... Part-1

#SriLankaEconomicCrisis #srilanka #SmallbusinessTips"
11717,2022-05-04 06:03:36+00:00,Amaliniii,"Just in case anyone was interested;

போராட்டம் வாழ்க (porattam vaalga/පොරාට්ටම් වාල්ග) is the Tamil version of අරගලයට ජය (aragalayata jaya).

#lka #srilanka #GoHomeGota"
11718,2022-05-04 06:03:36+00:00,sandro221b,"🛑 DEPUTY SPEAKER’S RESIGNATION ACCEPTED 🛑

📌 Speaker informs Parliament that the President has informed him that he has accepted the resignation letter of Deputy Speaker Ranjith Siyambalapitiya.

#SriLankaCrisis #News #SandroReports"
11719,2022-05-04 06:02:19+00:00,Uween_J,"Admissions by the Finance Minister that:
1. Usable foreign reserves are USD 50 Million (one day's imports)
2. 2022 Budget is unrealistic; essentially that there was no foresight.

Farcical, that anyone can continue to have confidence in Gota's government. 
#GoHomeRajapaksas"
11720,2022-05-04 05:57:59+00:00,ChandruLk,"The budget presented for the year 2022 is no longer realistic. As that is not realistic, we hope to present a new budget soon. Through that we have to increase income tax - Finance Minister Ali Sabry

#lka #SriLankaCrisis #srilanka"
11721,2022-05-04 05:56:36+00:00,TheAsianAgeNews,"Sri Lankan Parliament is set to convene a crucial session, a day after main Opposition party submitted no-trust motion confidence against President Gotabaya Rajapaksa and the government

#SriLankaEconomicCrisis #notrustmotion #srilankagovernment"
11722,2022-05-04 05:56:32+00:00,DCW0RLD,"Sri Lankan Parliament is set to convene a crucial session, a day after main Opposition party submitted no-trust motion confidence against President Gotabaya Rajapaksa and the government

#SriLankaEconomicCrisis #notrustmotion #srilankagovernment"
11723,2022-05-04 05:56:26+00:00,DeccanChronicle,"Sri Lankan Parliament is set to convene a crucial session, a day after main Opposition party submitted no-trust motion confidence against President Gotabaya Rajapaksa and the government

#SriLankaEconomicCrisis #notrustmotion #srilankagovernment"
11724,2022-05-04 05:55:55+00:00,sandro221b,"🛑 TAX REVENUE DECREASED  🛑

📌 Finance Minister Ali Sabry says in Parliament the revenue from taxes  has decreased from 24% to 8.6% as at present.

#SriLankaCrisis #News #SandroReports"
11725,2022-05-04 05:53:43+00:00,Tyger_44,"Remember, Ehelepola Nilame betrayed The last stronghold of the Sri Lankans so he could be king. mahinda, gotabaya, basil, namal did the same.
#SriLankaCrisis"
11726,2022-05-04 05:53:12+00:00,razmizam,Why so many fuss n confession Ali sabry.. Devolve government now. #GoHomeRajapaksas
11727,2022-05-04 05:52:50+00:00,_usg___,"My friend from overseas was telling me how helpless they are and how hard it is for them to survive there with the card limits/bank restrictions and the super high exchange rate in SL. Rajafuckshas fuck you! 

#GoHomeRajapaksas"
11728,2022-05-04 05:52:35+00:00,gishwi,Vote to select a deputy speaker will take place tomorrow. #lka #GoHomeGota
11729,2022-05-04 05:50:25+00:00,rebelinpurple,How's Ali Sabry the night watchmen? He's Vishwa Fernando in the fourth innings of that '19 Durban test where the on-paper batsmen fucked up. Only this innings won't have a happy ending. The GoSL is a team of 11 Dickwellas. It should go bugger off. #GoHomeGota #GoHomeMahinda
11730,2022-05-04 05:50:13+00:00,AriffShihab,"I remember many used to listen to Cabral and post about a V shaped economic recovery for #SriLanka. That includes the current minister of finance Ali Sabri. 
#SriLankaEconomicCrisis 
#GoHomeRajapaksas"
11731,2022-05-04 05:50:11+00:00,finance_satan,"Listening to Ali Sabry’s speech today was actually a sense check for everyone that getting out of this is not going to be easy.

#EconomicCrisisLK #SriLankaCrisis #SriLankaEconomicCrisis"
11732,2022-05-04 05:50:09+00:00,AzzamAmeen,Vote will be held tomorrow in Parliament to elect Deputy Speaker : First vote during #SriLankaCrisis to find who has the majority in Parliament
11733,2022-05-04 05:50:07+00:00,gihanindra,"There is definitely a disturbance in the Force, but will it be enough to topple the Galactic Empire? On this day, may the Force continue to be with #LKA #GoHomeGota"
11734,2022-05-04 05:49:13+00:00,dailynewsceo,"#SriLankaCrisis
Sri Lanka's main opposition party submitted no-trust motions against the Rajapaksa brothers."
11735,2022-05-04 05:48:14+00:00,sajinvg,"Less tha $50M reserves. What we need to hear is the solution.The PM not stepping down,total lockdown on forex,dwindling fuel,energy in geopardy,No food,No medicine.Pls provide solutions.#SriLankaEconomicCrisis"
11736,2022-05-04 05:47:11+00:00,chamithwije,"If GoSL fails to obtain bridging finance we will be in bigger trouble as a nation. 

#SriLankaEconomicCrisis #SriLankaCrisis #lka"
11737,2022-05-04 05:46:16+00:00,sjbsrilanka,"""This country cannot be rebuilt under this president and premier. Listen to the voice of the people and RESIGN!"". — @sajithpremadasa 

#GoHomeGota #GoHomeRajapaksas"
11738,2022-05-04 05:29:07+00:00,chamithwije,"Sri Lanka's usable Foreign Reserves are below USD 50 Million. 

We need USD 30 Million for a week for fuel 

#SriLankaCrisis #SriLankaEconomicCrisis #lka #GotaGoHome"
11739,2022-05-04 05:26:57+00:00,PrashanthIndra1,"Finance Minister Ali Sabry informs Parliament that the current Foreign reserves in Sri Lanka is less than USD 50 million 

#SriLanka #Lka #SriLankaEconomicCrisis"
11740,2022-05-04 05:24:24+00:00,dasediri,"Speaking in @ParliamentLK Finance Minister Ali Sabri said the country can run only until end of June with present foreign aids and assistance we have at the moment.
#SriLankaEconomicCrisis #GoHomeRajapaksas #GoHomeGota2022"
11741,2022-05-04 05:23:01+00:00,AthaudaDasuni,"🗣 The current government MUST take accountability for the current Economic crisis is #SriLanka. 

The BASL has come up with a good 18 month plan that must be looked at. 

- Finance Minister, Ali Sabry 

#lka #SriLankaCrisis #SriLankaEconomicCrisis"
11742,2022-05-04 05:22:21+00:00,NewsNow360,"#SriLanka:
""Sri Lanka's usable Foreign Reserves are at less than US $ 50 Million"", Finance Minister Ali Sabry said in parliament today (04). 
#lka #newslka #SriLankaCrisis"
11743,2022-05-04 05:21:13+00:00,kishankaru,"So many questions if MR will resign today, tomorrow or whenever! 
There is really no point in a powerless PM resigning if disastrous all powerful @GotabayaR remains President.
If U are interested in saving 🇱🇰 focus on #GotaGoHome then #RajapaksasGoHome will happen automatically!"
11744,2022-05-04 05:17:32+00:00,finityfund,Finance Minister Ali Sabry says it will take at least 6 months for Sri Lanka to enter into a program with the #IMF. #SriLankaEconomicCrisis
11745,2022-05-04 05:15:53+00:00,finityfund,"#SriLanka's current foreign liquidity reserve is not even 50 million US dollars, says Finance Minister Ali Sabry in a special statement in Parliament - Reporter #SriLankaEconomicCrisis"
11746,2022-05-04 05:14:07+00:00,AthaudaDasuni,"🗣 Sri Lanka's usable Foreign Reserves are BELOW USD 50 Million, should’ve gone to the IMF sooner and the rupee should’ve been depreciated gradually.

- Finance Minister Ali Sabry

#lka #SriLankaCrisis #SriLanka"
11747,2022-05-04 05:13:09+00:00,yugan___,"Finance Minister Ali Sabry says in Parliament the revenue from taxes  has decreased from 24% to 8.6% as at present

#LKA #SriLanka #SLnews #EconomicCrisisLK #SriLankaProtests"
11748,2022-05-04 05:13:05+00:00,imjeganG,"Grama Niladhari’s island-wide commenced a trade union action on Wednesday (4) by taking sick leave to protest against the Government. - Grama Niladhari Association 
#Lka #SriLankaCrisis"
11749,2022-05-04 05:11:06+00:00,yohandalpe,"Sri Lanka's usable Foreign Reserves are below USD 50 million, Finance Minister tells Parliament.
Source: Newsfirst
#GoHomeGota2022 #GoHomeGota #SriLankaEconomicCrisis"
11750,2022-05-04 05:10:46+00:00,gishwi,Sri Lanka's usable Foreign Reserves are below USD 50 Million —Ali Sabry #lka #GoHomeGota
11751,2022-05-04 05:10:35+00:00,lukshayanmuthu,"Sri Lanka's usable Foreign Reserves are below $50 Million, Finance Minister tells Parliament . How much we spend  for @Rohitha_Chichi ‘s rocket ? @RajapaksaNamal ‘s lotus tower ? @PresRajapaksa ‘ Mattale airport ? @nimalhperera ‘s commissions #GoHomeMahinda #GoHomeGota"
11752,2022-05-04 05:10:05+00:00,thanushka19,"Lots of focus on the PM @PresRajapaksa vacating his post...   the foundation of the #අරගලය was  #GotaGoHome  @GotabayaR may be we should now say it in ""braille"" all other methods of communication has failed"
11753,2022-05-04 05:09:42+00:00,KalaniWrites,"""I'm doing the job of a night watchman. I am not an economist, but I'm trying my best. If there are economists, come and take charge, we will hand it over"" Finance Minister Ali Sabry #SriLankaEconomicCrisis"
11754,2022-05-04 05:07:25+00:00,AthaudaDasuni,"🗣I am doing the night watchman’s job as the Finance Minister. 

I am not an expert in this field, If there is anyone who is more suited for this role in the opposition- come and take this post. 

- Finance Minister Ali Sabry 

#lka #SriLankaCrisis"
11755,2022-05-04 05:06:25+00:00,chamithwije,Parliment live feed stopped ? Gov doesn't want the public to know what's happening today ? #SriLankaCrisis #srilanka
11756,2022-05-04 05:05:10+00:00,IamRavindu,"Dear Ali Sabry, if your Government and your President left without resisting, there won't be an 'Aragalaya' anymore and there won't be a drop in tourist arrivals and investor interest. 'Aragalaya' is not the problem, YOU are the problem. 

#GoHomeRajapaksas"
11757,2022-05-04 04:44:31+00:00,varnasuthan1104,"Finance minister Ali Sabri making a statement on the state of the economy in Parliament says the country is facing the worst economic crisis and needs to take the measures to correct them
#lka #SriLankaCrisis #srilanka"
11758,2022-05-04 04:37:55+00:00,varnasuthan1104,"A hotline - '1999': introduced by the Health Ministry for the public If there are any issues regarding the obtaining of medicinal drugs - Prof. Channa Jayasumana

#EconomicCrisisLK #SriLankaCrisis #SriLanka #LKA"
11759,2022-05-04 04:37:53+00:00,gishwi,Vasudeva Nanayakkara claims he will not support any resolution tabled against the GR #lka #GoHomeGota
11760,2022-05-04 04:31:24+00:00,observerlk,"A hotline - '1999': introduced by the Health Ministry for the public If there are any issues regarding the obtaining of medicinal drugs - Prof. Channa Jayasumana

#EconomicCrisisLK #SriLankaCrisis #SriLanka #LKA #SL"
11761,2022-05-04 04:31:04+00:00,DailyNews_lk,"A hotline - '1999': introduced by the Health Ministry for the public If there are any issues regarding the obtaining of medicinal drugs - Prof. Channa Jayasumana

#EconomicCrisisLK #SriLankaCrisis #SriLanka #LKA #SL"
11762,2022-05-04 04:29:34+00:00,sandro221b,"🛑 DOLLAR RATE HITS 370 LKR  🛑

📌 Several licensed commercial banks in Sri Lanka declare their selling rate of a USD today at Rs. 370.

#SriLankaCrisis #News #SandroReports"
11763,2022-05-04 04:22:49+00:00,bishwas__lohani,I don’t think #Nepal is going the way of #Srilanka as tourism is picking up and foreign remittances are poised to increase.  What are your thoughts? #SriLankaCrisis #SriLankaEconomicCrisis
